ID,name,category,energy_kcal,fat_g,fatty_acids_sat_g,fatty_acids_monounsat_g,fatty_acids_polyunsat_g,cholesterol_mg,carbohydrates_g,sugars_g,starch_g,fibres_g,protein_g,salt_g,alcohol_g,water_g,vit_A_activity_re_µg,vit_A_activity_rae_µg,retinol_µg,beta_carotene_activity_µg,beta_carotene_µg,vit_B1_mg,vit_B2_mg,vit_B6_mg,vit_B12_µg,niacin_mg,folate_µg,panthotenic_acid_mg,vit_c_mg,vit_d_µg,vit_e_activity_mg,potassium_mg,sodium_mg,chloride_mg,calcium_mg,magnesium_mg,phosphorus_mg,iron_mg,iodide_µg,zinc_mg,split
778,"Rollschinken, cured and smoked pork meat",meat,-0.15893927656367032,-0.021068102076013413,0.007568040324592108,0.1386859584999482,-0.21282466665628771,0.1848405866590607,-0.6974624674700355,-0.3811662119483854,-0.5397633705184373,-0.5637054581366865,1.1794439823446936,0.227037717568371,-0.12265494824935523,0.1966884839314876,-0.1761318491345473,-0.1531484547854885,-0.1220044541279778,-0.1640539839004672,-0.16040691893352582,1.183829905734776,0.0176126544207044,0.6997798822213182,0.2985620177771497,1.19082468934597,-0.1967909012418772,0.6664141931853167,0.1509692459314443,-0.3460049631956622,-0.2336722665710335,0.6557613290540322,0.2300544656131788,0.2282887583785196,-0.4287785362446453,-0.2119703764566489,0.4789455190288698,-0.2701972962319479,-0.09894364682093522,0.9236567031427948,train
779,Romaine lettuce (cos lettuce),vegetables,-1.106040464084638,-0.6138217922068638,-0.536691044588755,-0.5448715061944789,-0.2924479151448707,-0.536757603473416,-0.6928354881532731,-0.37403338575781,-0.5397574760995939,-0.1879322371029024,-0.9168122442505736,-0.1596846815117424,-0.12265494824935523,1.235667045153188,0.1497661598500901,0.016844273210229497,-0.1293856351724256,0.6979226411319269,0.692260829569299,-0.1695241107447719,-0.3051026568195115,-0.4559423053969964,-0.2195441781253601,-0.4862573969432601,0.3445875609157399,-0.5223788575374793,-0.11082211963800041,-0.3460810447868748,-0.1972367914806352,-0.1104916777424898,-0.1574761820753427,-0.1570700813021785,-0.2361919085013047,-0.4061340020906529,-0.7601104011453763,-0.4270509016997028,-0.08069845732411321,-0.8404519290819525,train
780,"Root and tuber vegetables (average), boiled (without addition of fat and salt)",vegetables,-1.002720334536896,-0.6138217922068638,-0.536691044588755,-0.5448715061944789,-0.3083725648425872,-0.536757603473416,-0.493875377532494,-0.0815875119442152,-0.5279745328317047,0.1126863397241248,-0.9387625712306288,-0.1463494263710488,-0.12265494824935523,1.0922390282841994,1.1786483557544694,0.5611826894518388,-0.1293856351724256,3.361209392834581,3.3782012134047363,-0.2597477118434085,-0.412674427232917,-0.4146665129820565,-0.2195441781253601,-0.4609429503577623,-0.0568546266938662,-0.4650876261773445,-0.1963050145178192,-0.3460810447868748,-0.2059119045973967,-0.5435912033231329,-0.1528071381272882,-0.1423685516182507,-0.2624835982956175,-0.4740912710625542,-0.7158584039962962,-0.4270509016997028,-0.09562633963969482,-0.7751774921178973,train
781,"Root and tuber vegetables (average), raw",vegetables,-0.9912403201427026,-0.6138217922068638,-0.536691044588755,-0.5448715061944789,-0.3083725648425872,-0.536757603473416,-0.4753674602654448,-0.06018903337248881,-0.5279745328317047,0.1377378877930436,-0.9387625712306288,-0.1463494263710488,-0.12265494824935523,1.0782460510286882,1.2537243368818205,0.6009682215359431,-0.1293856351724256,3.557180146901775,3.5749138075953275,-0.2371918115687493,-0.3768171704284485,-0.3321149281521769,-0.2195441781253601,-0.4039854455403922,0.0935768684452452,-0.2932139320969402,0.0013741798917613899,-0.3460810447868748,-0.2093819498441013,-0.1771223739856657,-0.1474710879009402,-0.14147754846922,-0.2624835982956175,-0.3867176395272525,-0.7032149762394161,-0.4270509016997028,-0.09479701284438481,-0.7098377153771016,test
782,"Root and tuber vegetables (average), steamed (without addition of salt)",vegetables,-0.979760305748509,-0.6138217922068638,-0.536691044588755,-0.5448715061944789,-0.3083725648425872,-0.536757603473416,-0.4614865223151579,-0.031657728610186904,-0.5279745328317047,0.1627894358619626,-0.9277874077406012,-0.1463494263710488,-0.12265494824935523,1.0607548294592992,1.2537243368818205,0.6009682215359431,-0.1293856351724256,3.557180146901775,3.5749138075953275,-0.2371918115687493,-0.3768171704284485,-0.3321149281521769,-0.2195441781253601,-0.4261355863027028,-0.0122499391816877,-0.3218595477770076,-0.05205262940812501,-0.3460810447868748,-0.2007068367273398,-0.2104377221072536,-0.1488051004575272,-0.1405865453201893,-0.249337753398461,-0.4061340020906529,-0.690571548482536,-0.4270509016997028,-0.09479701284438481,-0.7098377153771016,train
783,"Root and tuber vegetables (average), stewed (without addition of fat and salt)",vegetables,-1.0084603417339928,-0.6138217922068638,-0.536691044588755,-0.5448715061944789,-0.3083725648425872,-0.536757603473416,-0.5031293361660186,-0.0958531643253662,-0.5279745328317047,0.0876347916552058,-0.9497377347206564,-0.1463494263710488,-0.12265494824935523,1.1062320055397104,1.0848033793452805,0.5105465577084333,-0.1293856351724256,3.119561244962252,3.1356383153050604,-0.2597477118434085,-0.412674427232917,-0.4146665129820565,-0.2195441781253601,-0.4451214212418261,-0.0367387872275896,-0.4077963948172097,-0.1321928433579551,-0.3460810447868748,-0.2111169724674536,-0.3436991145936053,-0.150472616153261,-0.1425913024055084,-0.2690565207441956,-0.4333169096794135,-0.7158584039962962,-0.4270509016997028,-0.09645566643500492,-0.7098377153771016,train
784,Roquefort cheese,dairy,0.8857420333079424,1.193213729162913,1.9854852025706584,0.4667935415532735,-0.08542746907455502,0.8342789577782899,-0.7437322606376585,-0.4667601262352912,-0.5397633705184373,-0.5637054581366865,1.0587171839543903,0.3737255241160005,-0.12265494824935523,-0.5799217537493787,0.2487299531543256,0.29715143107551,0.3374740658888988,-0.1640539839004672,-0.16040691893352582,-0.2146359112940902,2.348334346711156,-0.2082875509073575,-0.07965550523168241,-0.3913282222476433,0.1268117336503978,0.0505334560638679,-0.4260349518264023,-0.04175467993644392,-0.1451861127800663,-0.476960507079957,0.3734608154462808,0.3775317858411617,3.4643634300482096,-0.0954722010762464,1.8065054335012765,-0.3878375003327641,0.2236644765546889,0.7929771496612031,train
785,"Rosemary, fresh",herbs,-0.8420001330181864,-0.4872142079070705,-0.470317985452981,-0.5312003569005903,-0.10135211877227161,-0.536757603473416,-0.3967088118804857,0.0753346642484449,-0.533868951675071,0.1627894358619626,-0.9607128982106838,-0.1596846815117424,-0.12265494824935523,0.9033338353347994,-0.0259798868798452,-0.0771942571703803,-0.1293856351724256,0.2411487030805726,0.24632964800190632,-0.12441231019545371,-0.1258163727971692,-0.4972180978119361,-0.2195441781253601,-0.5590364308765663,-0.2230289527196292,-0.765866590818052,0.4555020589407989,-0.3460810447868748,-0.1347759770399525,-0.3436991145936053,-0.1574761820753427,-0.149719327597754,0.90092367510272,0.0792750619943567,-0.8359709676866568,1.3375521598125402,-0.09977297361624532,-0.513818385154714,train
786,"Rosti (shredded potatoes), unprepared",cereals,-0.3368794996736703,-0.3030577216528257,-0.4835925972801357,0.029316764148839793,-0.19690001695857112,-0.536757603473416,0.2047984992986137,-0.4025646905201118,0.6096483039379836,0.1126863397241248,-0.7631599553901875,0.013673635317273692,-0.12265494824935523,0.3156287906033325,-0.181250666029594,-0.1585737546151391,-0.1293856351724256,-0.1596335909515831,-0.15596979274877562,-0.10185640992079462,-0.34095991362398,-0.0431843812475982,-0.2195441781253601,-0.1540052855086013,-0.0717228558645924,-0.1499858536966033,0.6905800198603007,-0.3460810447868748,0.03352121742521999,0.6224459809324443,0.0066073623848572,0.0233580341014589,-0.4281212439997875,-0.1537212887664477,-0.5198852737646552,-0.3486240989658253,-0.06328259462260141,-0.5791581618955098,train
787,Rusk,cereals,1.2186624507395554,-0.1822050275484776,-0.4039449263172069,-0.2441062217289308,0.360462722461509,-0.536757603473416,2.698740351033495,0.546101192826427,2.961521422441122,0.1627894358619626,0.2246047587122944,0.013673635317273692,-0.12265494824935523,-1.930244058906201,-0.1829569383279428,-0.1603821878916893,-0.1293856351724256,-0.1640539839004672,-0.16040691893352582,0.033478991727159894,-0.1616736296016377,-0.084460173662538,-0.2091820542073099,-0.4546143387113878,-0.0358641855116646,-0.164308661536637,-0.4260402945073323,-0.3460810447868748,0.259074158461019,-0.1771223739856657,0.0066073623848572,0.0211305262288822,-0.2230460636041483,0.0210259743041555,-0.02679159124633271,0.004296513336622993,-0.09313835925376461,-0.12177972470993839,train
788,Rusk wholemeal,cereals,1.1612623787685876,-0.11314634520313581,-0.005706571502562292,-0.2167639231411537,-0.06950281937683842,-0.4068699292495701,2.078725122587347,0.5175698880641251,2.2424023235504382,1.3903152912389904,0.8721394046239215,0.09368516616143509,-0.12265494824935523,-1.888265127139668,-0.1300624970791273,-0.1061291895951834,-0.0777173678612909,-0.1515295372119623,-0.14783506141006703,0.3267056952977286,0.4120424792698578,0.6172282973914385,-0.1884578063712095,-0.3849996106012688,0.0603420032400925,0.4515720755848114,-0.4206976135773436,-0.2699994535742671,-0.03587968750887151,0.4225538922029168,0.0933181785630119,0.1013208096416451,0.1713292833105422,1.283089540925182,1.1111169068728728,0.8669913434092753,-0.07240518937101241,0.9236567031427948,test
789,"Russian salad, prepared",other,-0.07283916860721872,0.2839410782825795,-0.257924196218504,1.0136395133088154,-0.10135211877227161,0.1704086228564111,-0.3087962048620019,-0.3383692548049326,-0.08589311957923511,-0.012571400620469804,-0.774135118880215,-0.11967891608966172,-0.12265494824935523,0.3716006996253767,0.0490960942475055,-0.022941258873874402,-0.0980156157335223,0.3582891162260007,0.36391349189778616,-0.12441231019545371,-0.3051026568195115,-0.2495633433222973,-0.1858672753916969,-0.3533565523693966,-0.0271181683524139,-0.0497261988163675,0.2097387361613198,-0.19391786236165942,0.5540280044309096,-0.0771763296209019,-0.1134537677079719,-0.1013824067628386,-0.3413586676785556,-0.2896358267102505,-0.5135635598862152,-0.2701972962319479,-0.046696058716399605,-0.5791581618955098,test
790,Rye bread from Valais,cereals,0.10510105450278089,-0.5735375608387477,-0.5234164327616002,-0.5312003569005903,-0.24467396605172093,-0.536757603473416,1.2181069696695583,-0.2242440357557248,1.7531655595510385,1.6408307719281798,-0.2144017808888085,0.027008890457967293,-0.12265494824935523,-0.6498866400269343,-0.1829569383279428,-0.1603821878916893,-0.1293856351724256,-0.1640539839004672,-0.16040691893352582,0.10114669255113728,-0.0182446023837637,0.1631945808271006,-0.2195441781253601,-0.2077984845027841,0.0629658083878678,0.0362106482238344,-0.4260402945073323,-0.3460810447868748,-0.1920317236105783,-0.043860981499314,0.0299525821251296,0.0434056049546496,-0.3479315901271338,0.4093532255721638,0.4789455190288698,0.2787903229051944,-0.08318643771004351,0.5969578194388158,train
791,Rye bread with rye grist,cereals,0.15102111207955507,-0.5735375608387477,-0.5101418209344454,-0.5312003569005903,-0.24467396605172093,-0.536757603473416,1.287511659420993,-0.1957127309934229,1.8238985856714336,1.7911400603416934,-0.2034266173987809,0.027008890457967293,-0.12265494824935523,-0.7303462592461233,-0.1829569383279428,-0.1603821878916893,-0.1293856351724256,-0.1640539839004672,-0.16040691893352582,0.12370259282579639,-0.0541018591882321,0.1631945808271006,-0.2195441781253601,-0.2236200136187203,-0.0209959563409384,0.021887840383800605,-0.4260402945073323,-0.3460810447868748,-0.1833566104938168,-0.0105456333777261,0.0299525821251296,0.0434056049546496,-0.3413586676785556,0.4676023132623649,0.5421626578132701,0.3180037242721332,-0.08069845732411321,0.7276373729204073,train
792,Rye bread with sour dough,cereals,0.03622096813761959,-0.5792924510341929,-0.5234164327616002,-0.5312003569005903,-0.2605986157494375,-0.536757603473416,1.167210197185173,-0.1957127309934229,1.676538114587277,1.3652637431700716,-0.335128579279112,0.013673635317273692,-0.12265494824935523,-0.5344445776689677,-0.1829569383279428,-0.1603821878916893,-0.1293856351724256,-0.1633172517423198,-0.15966739790273413,0.033478991727159894,-0.1616736296016377,-0.0019085888326583,-0.2195441781253601,-0.302727659198401,-0.0629768387053417,-0.1499858536966033,-0.4260402945073323,-0.3460810447868748,-0.1989718141039875,-0.1104916777424898,0.0166124565592597,0.0255855419740357,-0.3479315901271338,0.2540223250649606,0.2260769638912684,0.161150118804378,-0.08567441809597381,0.400938489216428,train
793,Rye flour (wholemeal) Type 1800,cereals,0.7365018461834263,-0.5447631098615221,-0.5101418209344454,-0.5175292076067017,-0.21282466665628771,-0.536757603473416,2.1666377296058306,-0.053056207181913305,2.814160951356965,2.968562819580883,0.1368034507920739,-0.1596846815117424,-0.12265494824935523,-1.56992489457679,-0.1829569383279428,-0.1603821878916893,-0.1293856351724256,-0.1640539839004672,-0.16040691893352582,0.5071528974950018,0.2327561952475153,0.7410556746362578,-0.2195441781253601,-0.011611523465176106,0.3891922484279183,0.8096422715856536,-0.4260402945073323,-0.3460810447868748,-0.1347759770399525,0.4225538922029168,-0.1594772009102232,-0.1417002992564777,-0.3084940554356647,0.9724277399107752,1.2375511844416736,0.7101377379415205,-0.07074653578039221,1.511714693809958,train
794,Rye flour Type 1050,cereals,0.7307618389863295,-0.5562728902524123,-0.5101418209344454,-0.5312003569005903,-0.22874931635400433,-0.536757603473416,2.3841057574936584,-0.024524902419611406,3.09119863699518,1.5907276757903417,-0.06074949202842219,-0.1596846815117424,-0.12265494824935523,-1.6049073377155676,-0.181250666029594,-0.1585737546151391,-0.1293856351724256,-0.1588968587934358,-0.15523027171798393,0.2364820941990921,-0.197530886406106,0.1219187884121609,-0.2195441781253601,-0.2489344602042181,0.1005736821726457,0.0505334560638679,-0.4260402945073323,-0.3460810447868748,-0.1798865652471122,0.1227157591086254,-0.1598107040493699,-0.1492738260232386,-0.2953482105385084,0.3511041378819626,0.352511241460069,0.2787903229051944,-0.08401576450535361,0.5316180426980198,train
795,Rye flour Type 815,cereals,0.719281824592136,-0.5735375608387477,-0.5234164327616002,-0.5312003569005903,-0.24467396605172093,-0.536757603473416,2.5321690956300524,-0.003126423847884906,3.238559108079336,1.0646451663430443,-0.2912279253190016,-0.1596846815117424,-0.12265494824935523,-1.5874161161461788,-0.181250666029594,-0.1585737546151391,-0.1293856351724256,-0.1588968587934358,-0.15523027171798393,0.07859079227647808,-0.2333881432105745,-0.2495633433222973,-0.2195441781253601,-0.4229712804795155,-0.091838695330869,0.093501879583969,-0.4260402945073323,-0.3460810447868748,-0.224997153454272,-0.3103837664720174,-0.1598107040493699,-0.1499420783850116,-0.3347857452299774,-0.1148885636396468,-0.09000873003073301,0.2787903229051944,-0.09065037886783431,0.13957938225324462,train
796,Safflower oil,other,3.4515252504102003,4.548314713107435,0.5916509607194038,0.8085722739004874,10.504464579906973,-0.536757603473416,-0.752986219271183,-0.4667601262352912,-0.5397633705184373,-0.5637054581366865,-1.0485142061309043,-0.1596846815117424,-0.12265494824935523,-2.0526826098919235,-0.1829569383279428,-0.1603821878916893,-0.1293856351724256,-0.1640539839004672,-0.16040691893352582,-0.3274154126673859,-0.5561034544507909,-0.7035970598866352,-0.2195441781253601,-0.6128296298707492,-0.2230289527196292,-0.765866590818052,-0.4260402945073323,-0.3460810447868748,6.5867016658268485,-0.8737463032080693,-0.1601442071885166,-0.1570701035772572,-0.4793900390986974,-0.6197139902880574,-0.9118315342279372,-0.544691105800519,-0.10806624156934622,-0.8405172688586933,train
797,"Sage, raw",herbs,-0.8592201546094768,-0.5102337686888512,-0.3906703144900521,-0.5038580583128133,-0.276523265447154,-0.536757603473416,-0.4337246464145841,0.018272054723841094,-0.533868951675071,0.1627894358619626,-0.8619364268004357,-0.1596846815117424,-0.12265494824935523,0.9033338353347994,0.620697314194383,0.2645996320976065,-0.1293856351724256,1.916477630707636,1.8954615466673883,-0.05674460937147631,-0.34095991362398,1.5252957305201142,-0.2195441781253601,-0.3217134941375243,-0.2230289527196292,-0.765866590818052,-0.4260402945073323,-0.3460810447868748,-0.1538612258968278,-0.3103837664720174,-0.1594772009102232,-0.1499420783850116,1.2952990220174103,0.7200150265865701,-0.8170058260513366,1.219911955711724,-0.09977297361624532,-0.3177990549323262,train
798,"Salad dressing french style, home-made (with rapeseed oil)",other,1.2703225155134263,2.0679570388705755,0.1801379940776047,2.1620160539954534,2.749160177118997,0.1559766590537616,-0.7159703847370846,-0.4310959952824137,-0.5397633705184373,-0.4634992658610107,-0.9497377347206564,0.013673635317273692,-0.12265494824935523,-0.2860692313836454,-0.1761318491345473,-0.1549568880620387,-0.1238497493890897,-0.1603703231097305,-0.15670931377956732,-0.2823036121180676,-0.4843889408418539,-0.5797696826418158,-0.1780956824531593,-0.584350877462064,-0.1845464772189262,-0.5080560496974457,-0.4260402945073323,-0.19391786236165942,3.337004292287995,-0.7468148268648193,0.0099423937763247,0.0055379711208449,-0.3742232799214465,-0.3867176395272525,-0.690571548482536,-0.3878375003327641,-0.059135960646051006,-0.7098377153771016,train
799,"Salad dressing italian style, home-made (with olive oil)",other,1.4654827602147165,2.286642866297492,0.2597856650405336,4.663836374777058,0.2808394739729261,-0.536757603473416,-0.6882085088365107,-0.4453616476635648,-0.4808191820847746,-0.5386539100677675,-1.0046135521707942,-0.06633789552688742,-0.12265494824935523,-0.4155042709971233,-0.1710130322395006,-0.1531484547854885,-0.1293856351724256,-0.131637768941984,-0.12786799357869122,-0.3048595123927267,-0.5561034544507909,-0.4972180978119361,-0.2195441781253601,-0.6033367124011875,-0.2221543510037041,-0.7228981672979509,-0.3565854424174796,-0.3460810447868748,2.4347925281448,-0.7468148268648193,-0.0634282968359596,-0.0479222178209966,-0.4432389656315174,-0.5109823599330152,-0.8233275399297767,-0.4662643030666415,-0.08318643771004351,-0.7098377153771016,test
800,"Salad dressing, french style",other,0.8685220117166521,1.5154875801078411,0.020842652151747007,1.2597202005988093,2.5739890304441144,0.5456396817252992,-0.5447721500168794,-0.15291577384997,-0.5397633705184373,-0.4885508139299296,-0.8948619172705183,0.10702042130212869,-0.12265494824935523,-0.2161043451060898,-0.1385938585708718,-0.1133629227013842,-0.0814079583835148,-0.1625805195841725,-0.15892787687194243,-0.2823036121180676,-0.4485316840373854,-0.6210454750567557,-0.1780956824531593,-0.5906794891084386,-0.1626814343207995,-0.4364420104972771,-0.4206976135773436,-0.11783627114905171,3.071545830915093,-0.7867932446107248,0.1099933355203493,0.1124583490045288,-0.3610774350242902,-0.4740912710625542,-0.6210326958196957,-0.3486240989658253,-0.03508548358205841,-0.6444979386363057,train
801,"Salad dressing, italienisch style",other,0.5757816446647167,1.216233289944694,-0.11190346611980069,1.6288412315338,1.4911128509993865,-0.536757603473416,-0.5262642327498301,-0.1743142524216965,-0.5397633705184373,-0.5386539100677675,-1.037539042640877,0.10702042130212869,-0.12265494824935523,0.0077832909820875875,-0.181250666029594,-0.1585737546151391,-0.1293856351724256,-0.1581601266352884,-0.15449075068719223,-0.3274154126673859,-0.5561034544507909,-0.0019085888326583,-0.2195441781253601,-0.6065010182243747,-0.2169067407081537,-0.7515437829780183,-0.4206976135773436,-0.3460810447868748,2.167599044148546,-0.7934563142350424,0.1066583041288819,0.1124583490045288,-0.4366660431829392,-0.555639993828836,-0.8745334223451409,-0.4662643030666415,-0.07986913052880322,-0.7751774921178973,test
802,Salametti,meat,0.7709418893660069,1.1759490585765775,1.0297131510155126,1.4647874400071377,0.20121622548434298,0.3147282608829066,-0.7391052813208961,-0.4453616476635648,-0.5397633705184373,-0.5637054581366865,0.5758099903931769,0.2137024624276774,-0.12265494824935523,-0.1986131235367009,-0.1744255768361984,-0.1513400215089383,-0.1201591588668658,-0.1625805195841725,-0.15892787687194243,0.710155999966934,0.0534699112251729,0.4521251277316794,0.2726567079820242,0.6370711702882053,-0.2046623166852028,-0.1786314693766707,-0.4260402945073323,-0.3460810447868748,-0.1937667462339306,-0.043860981499314,0.2133793086558414,0.2104686953979057,-0.4596712717529628,-0.3090521892736509,-0.09000873003073301,-0.1917704934980704,-0.10309028079748561,0.2702589357348363,test
803,Salami,meat,0.9087020620963296,1.1011354860357907,0.9633400918797386,1.2870624991865864,0.10566832729804358,0.675527355949145,-0.7529815922918663,-0.4667529934091006,-0.5397633705184373,-0.5637054581366865,1.5965001949657418,0.3603902689753068,-0.12265494824935523,-0.6638796172824454,-0.1744255768361984,-0.1513400215089383,-0.1201591588668658,-0.1611070552678778,-0.15744883481035904,1.4996125095800037,0.3044707088564524,0.5346767125615588,0.03432785786686939,1.8584932180384743,-0.1967909012418772,0.6664141931853167,0.5676983584705613,0.947306005827456,-0.2839705724220166,0.4225538922029168,0.3601206898804108,0.4109444039298129,-0.4793893818064524,-0.2702194641468501,0.352511241460069,-0.034916888030315306,-0.10060230041155542,1.1196760333651827,train
804,"Salami ""budget"" type",meat,1.224402457936652,1.503977799716951,1.268656163904299,1.601498932946023,0.16936692608890988,0.5600716455279487,-0.7529815922918663,-0.4667529934091006,-0.5397633705184373,-0.5637054581366865,1.3660217616751624,0.3470550138346133,-0.12265494824935523,-0.8108058784653122,-0.1829569383279428,-0.1603821878916893,-0.1293854506428995,-0.1625805195841725,-0.15892787687194243,0.732711900241593,-0.0182446023837637,0.28702195807192,0.06541422962101999,1.2541108058097146,-0.2046623166852028,0.5231861147849798,0.3059069929011159,1.4037955531031026,-0.2839705724220166,0.2226618034733892,0.3501155957060084,0.3797592937137384,-0.4793893818064524,-0.2896358267102505,0.3605323407897027,-0.07413028939725412,-0.10309028079748561,0.9236567031427948,train
805,"Salmon, cultured, filet, steamed (without addition of fat and salt)",other,-0.16467928376076713,0.042235690073882885,-0.2844734198728136,0.042987913442728294,0.026045078809460682,0.6610953921464955,-0.752986219271183,-0.4667601262352912,-0.5397633705184373,-0.5637054581366865,1.0038413665042525,-0.1330141712303553,-0.12265494824935523,0.3646042109976211,-0.165894215344454,-0.1422978551261873,-0.110932682561306,-0.1640539839004672,-0.16040691893352582,0.12370259282579639,-0.1258163727971692,1.1125378063707163,1.5679221977382998,1.659141951177679,-0.1233243571041714,1.7406247811878433,-0.3726134852074456,5.207875113733488,-0.0705801399759175,0.4891845884460926,-0.139800515700565,-0.1388045390221279,-0.3807962023700247,-0.0372231133860452,0.7318140741664712,-0.3878375003327641,0.2983038881325969,-0.513818385154714,train
806,"Salmon, cultured, raw",other,-0.049879139818831617,0.1400688233964505,-0.244649584391349,0.1250148092060596,0.07381902790261038,0.4157520075014533,-0.752986219271183,-0.4667601262352912,-0.5397633705184373,-0.5637054581366865,1.1355433283845833,-0.1463494263710488,-0.12265494824935523,0.2736498588367991,-0.1641879430461051,-0.1404894218496371,-0.1090873873001941,-0.1640539839004672,-0.16040691893352582,0.1462584931004556,-0.0541018591882321,1.360192560860355,1.5679221977382998,1.981901145142776,-0.1093307296493704,2.098694977188685,-0.3726134852074456,5.968691025859566,-0.04108475537892841,0.5891306328108564,-0.141134528257152,-0.140809296107447,-0.4005149697157592,-0.076055838512846,0.6685969353820708,-0.3878375003327641,0.2568375483670925,-0.5791581618955098,test
807,"Salmon, smoked",other,-0.23929937732302523,-0.159185466766697,-0.2977480316999684,-0.1757504752594881,0.10566832729804358,0.1848405866590607,-0.752986219271183,-0.4667601262352912,-0.5397633705184373,-0.5637054581366865,1.4977237235554932,0.387060779256694,-0.12265494824935523,0.11622886471229879,-0.1710130322395006,-0.1477231549558379,-0.1164685683446419,-0.1640539839004672,-0.16040691893352582,0.2364820941990921,0.0176126544207044,1.938053654669512,0.8943841430650364,2.140116436302137,-0.1967909012418772,0.2510527658243398,-0.4260402945073323,4.447059201607411,0.028316149555163095,0.4891845884460926,0.3934710037950857,0.2985119113491669,-0.4136608146129156,-0.0954722010762464,1.0478997680884723,-0.544691105800519,0.3563567638043031,-0.5791581618955098,train
808,"Salmon, wild, raw",other,-0.15319926936657363,0.030725909682992485,-0.2977480316999684,0.056659062736616896,-0.021728870283688716,0.1848405866590607,-0.752986219271183,-0.4667601262352912,-0.5397633705184373,-0.5637054581366865,1.113593001404528,-0.1330141712303553,-0.12265494824935523,0.2036849725592433,-0.1829569383279428,-0.1603821878916893,-0.1293856351724256,-0.1640539839004672,-0.16040691893352582,0.12370259282579639,-0.0182446023837637,1.7729504850097528,1.5679221977382998,1.6021844463603092,-0.1093307296493704,2.098694977188685,-0.4260402945073323,6.044772617072173,-0.058434981612451406,0.722392025297208,-0.1391335094222715,-0.140809296107447,-0.4268066595100719,-0.0372231133860452,0.7318140741664712,-0.3878375003327641,0.3314769599450004,-0.5791581618955098,train
809,Salsiz sausage,meat,1.1842224075569747,1.3773702154171577,1.268656163904299,1.601498932946023,0.15344227639119326,0.6177995007385468,-0.7529815922918663,-0.4667529934091006,-0.5397633705184373,-0.5637054581366865,1.717226993356045,0.3603902689753068,-0.12265494824935523,-0.8667777874873567,-0.1829569383279428,-0.1603821878916893,-0.1293854506428995,-0.1625805195841725,-0.15892787687194243,0.6199323988682974,-0.0182446023837637,0.6997798822213182,0.2208460883917731,1.570541388128437,-0.2046623166852028,0.5231861147849798,-0.05205262940812501,0.4908164585518098,-0.2839705724220166,0.4558692403245047,0.3534506270974759,0.4042618803120826,-0.3742232799214465,-0.3284685518370513,0.036425547538067295,0.3180037242721332,-0.10309028079748561,1.7730738007731408,train
810,"Salt, himalaya salt",other,-1.1978805792381864,-0.6310864627931992,-0.536691044588755,-0.5448715061944789,-0.3242972145403038,-0.536757603473416,-0.752986219271183,-0.4667601262352912,-0.5397633705184373,-0.5637054581366865,-1.0485142061309043,12.508807702147156,-0.12265494824935523,-1.9442370361617125,-0.1829569383279428,-0.1603821878916893,-0.1293856351724256,-0.1640539839004672,-0.16040691893352582,-0.3274154126673859,-0.5561034544507909,-0.7035970598866352,-0.2195441781253601,-0.6128296298707492,-0.2230289527196292,-0.765866590818052,-0.1843497956294464,-0.3460810447868748,-0.2839879226482501,-0.8767446845390122,12.512975080387926,12.82930079354517,0.4408191037022475,-0.1668251865773583,-0.9118309020565492,8.866525222264777,-0.10806624156934622,-0.8405172688586933,train
811,"Salt, sea salt, fleur de sel",other,-1.1978805792381864,-0.6310864627931992,-0.536691044588755,-0.5448715061944789,-0.3242972145403038,-0.536757603473416,-0.752986219271183,-0.4667601262352912,-0.5397633705184373,-0.5637054581366865,-1.0485142061309043,12.508807702147156,-0.12265494824935523,-1.937240547533957,-0.1829569383279428,-0.1603821878916893,-0.1293856351724256,-0.1640539839004672,-0.16040691893352582,-0.3274154126673859,-0.5561034544507909,-0.7035970598866352,-0.2195441781253601,-0.6128296298707492,-0.2230289527196292,-0.765866590818052,-0.1843497956294464,-0.3460810447868748,-0.2839879226482501,-0.4103298108367812,12.479624766473252,12.740200478642102,0.2436314302449021,7.53515828634011,-0.9118309020565492,-0.5446518923991521,-0.07655182334756282,-0.8405172688586933,test
812,"Salt, sea salt, standard, white, without iodine and fluoride added",other,-1.1978805792381864,-0.6310864627931992,-0.536691044588755,-0.5448715061944789,-0.3242972145403038,-0.536757603473416,-0.752986219271183,-0.4667601262352912,-0.5397633705184373,-0.5637054581366865,-1.0485142061309043,13.0422179077749,-0.12265494824935523,-2.059679098519679,-0.1829569383279428,-0.1603821878916893,-0.1293856351724256,-0.1640539839004672,-0.16040691893352582,-0.3274154126673859,-0.5561034544507909,-0.7035970598866352,-0.2195441781253601,-0.6128296298707492,-0.2230289527196292,-0.765866590818052,-0.1843497956294464,-0.3460810447868748,-0.2839879226482501,-0.8201085927323127,13.0799304169374,12.740200478642102,-0.282202365641352,0.0986914245577571,-0.9118309020565492,-0.5446518923991521,-0.09313835925376461,-0.8405172688586933,train
